n,r,m
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 凹凸弦纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 戳刺纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 和云纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 雷纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: “S”纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 回形纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 花瓣纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 圆圈纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 龙})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 蛇鸟})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 鱼})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 蚪})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 兽面})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 云纹})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 泥条盘筑})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 手握制})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 轮制})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 手制})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 轮制与手制兼用})
(:器物 {name: 铜器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 铜器}),[:Belongsto],(:遗产文化 {name: 二里头文化})
(:器物 {name: 铜器}),[:bearsFeature],(:图案纹饰 {name: 浑铸成形})
(:器物 {name: 铜器}),[:contains],(:器物 {name: 铜铃})
(:器物 {name: 铜器}),[:contains],(:器物 {name: 铜爵})
(:器物 {name: 铜器}),[:contains],(:器物 {name: 兽面铜牌})
(:器物 {name: 铜器}),[:hasType],(:器物 {name: 其他礼仪用器})
(:器物 {name: 铜器}),[:hasType],(:器物 {name: 工具})
(:器物 {name: 铜器}),[:hasType],(:器物 {name: 容器})
(:器物 {name: 铜器}),[:hasType],(:器物:功用 {name: 乐器})
(:器物 {name: 铜器}),[:hasType],(:器物:功用 {name: 武器})
(:器物 {name: 铜器}),[:material],(:质料 {name: 纯铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 锡青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 铅锡青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 铅青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 砷青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 铅锡砷青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 砷锡青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 铅砷青铜})
(:器物 {name: 铜器}),[:hasAmount],(:数量 {name: 99件})
(:器物 {name: 冶炼遗物}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 玉器}),[:wasExcavatedin],(:遗产文化 {name: 二里头文化})
(:器物 {name: 玉器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 玉器}),[:Belongsto],(:遗产文化 {name: 二里头文化})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 玉圭})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 玉刀})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 戚壁})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 玉管状器})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 柄形饰})
(:器物 {name: 玉器}),[:hasFunction],(:器物:功用 {name: 装饰品})
(:器物 {name: 玉器}),[:hasType],(:器物:功用 {name: 装饰品})
(:器物 {name: 玉器}),[:hasType],(:器物 {name: 礼器和仪仗})
(:器物 {name: 玉器}),[:hasType],(:器物 {name: 工具和武器})
(:器物 {name: 玉器}),[:hasType],(:器物 {name: 其他})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 锯片切割})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 阴刻})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 钻孔})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 减地})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 打磨})
(:器物 {name: 绿松石器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 石器}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 石器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 石器}),[:hasFunction],(:器物:功用 {name: 装饰品})
(:器物 {name: 石器}),[:hasFunction],(:器物:功用 {name: 武器})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 生产与生活工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 砍伐工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 挖掘工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 收割工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 制作工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 加工工具})
(:器物 {name: 漆木器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 漆木器}),[:contains],(:器物 {name: 漆觚})
(:器物 {name: 漆木器}),[:contains],(:器物 {name: 漆豆})
(:器物 {name: 漆木器}),[:contains],(:器物 {name: 漆勺})
(:器物 {name: 漆木器}),[:contains],(:器物 {name: 漆匣})
(:器物 {name: 纺织品}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 骨、角、蚌、牙、贝、螺质遗物}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 骨、角、蚌、牙、贝、螺质遗物}),[:contains],(:器物 {name: 骨镞})
(:器物 {name: 骨、角、蚌、牙、贝、螺质遗物}),[:contains],(:器物 {name: 骨簪})
(:遗产文化 {name: 二里头文化}),[:contains],(:器物 {name: 陶容器})
(:遗产文化 {name: 二里头文化}),[:contains],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:遗产文化 {name: 二里头文化}),[:excavated],(:器物 {name: 玉器})
(:遗产文化 {name: 二里头文化}),[:wasNamedby],(:人物 {name: 夏鼐})
(:器物 {name: 陶容器}),[:Belongsto],(:遗产文化 {name: 二里头文化})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 鼎})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 鬲})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 甑})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 盆})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 刻槽盆})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 缸})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 瓮})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 平底盆})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 高领罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 敛口罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 器盖})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 三足皿})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 豆})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 鬶})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 盉})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 爵})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 大口尊})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 高领尊})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 矮领尊})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 深腹罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 圆腹罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 捏口罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 觚})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 杯})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 小尊})
(:质料 {name: 普通易熔黏土}),[:hasType],(:质料 {name: 夹砂})
(:质料 {name: 普通易熔黏土}),[:hasType],(:质料 {name: 泥质})
(:时间 {name: 一期早段}),[:bearsFeature],(:图案纹饰 {name: 泥质陶数量略多于夹砂陶})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 鼎})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 刻槽盆})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 瓮})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 平底盆})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 豆})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 鬶})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 盉})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 爵})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 矮领尊})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 折沿盆})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 小口尊})
(:时间 {name: 一期晚段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶与泥质陶数量相当})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 鼎})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 甑})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 刻槽盆})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 平底盆})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 三足皿})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 豆})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 鬶})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 盉})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 爵})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 矮领尊})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 壶})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 觚})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 圈足盘})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 折沿盆})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 小口尊})
(:时间 {name: 二期早段}),[:bearsFeature],(:图案纹饰 {name: 泥质陶多于夹砂陶})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 瓮})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 平底盆})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 豆})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 二期晚段}),[:bearsFeature],(:图案纹饰 {name: 泥质陶多于夹砂陶})
(:时间 {name: 二期晚段}),[:bearsFeature],(:图案纹饰 {name: 篮纹浅而模糊})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 甑})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 平底盆})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 豆})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 三期早段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶多于泥质陶})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 三期晚段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶多于泥质陶})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 四期早段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶多于泥质陶})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 四期晚段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶与泥质陶数量相当})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 瓮})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 捏口罐})
(:器物 {name: 罐类}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 罐类}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 罐类}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 鼎}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 鼎}),[:hasFunction],(:器物:功用 {name: 炊具})
(:器物 {name: 鼎}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 鼎}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 鼎}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 鬲}),[:bearsFeature],(:遗产文化 {name: 岳石文化})
(:器物 {name: 鬲}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 鬲}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 鬲}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 甗}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 甗}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 甗}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 甑}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 甑}),[:hasFunction],(:器物:功用 {name: 炊具})
(:器物 {name: 甑}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 甑}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 甑}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 甑}),[:carries],(:图案纹饰 {name: 麻点})
(:器物 {name: 盆}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 盆}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 盆}),[:hasFunction],(:器物:功用 {name: 盛储器})
(:器物 {name: 盆}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 盆}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 盆}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 盆}),[:carries],(:图案纹饰 {name: 麻点})
(:器物 {name: 刻槽盆}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 刻槽盆}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 刻槽盆}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 尊类}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 尊类}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 尊类}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 尊类}),[:carries],(:图案纹饰 {name: 凹弦纹})
(:器物 {name: 缸}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 缸}),[:carries],(:图案纹饰 {name: 篮纹})
