n,r,m
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:wasExcavatedby],(:人物 {name: 杜金鹏})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:wasExcavatedby],(:人物 {name: 陈国梁})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:遗迹 {name: 手工业作坊遗迹})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:器物 {name: 陶器})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:器物 {name: 铜器})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:器物 {name: 玉器})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:器物 {name: 骨、角、蚌、牙、贝、螺质遗物})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:器物 {name: 漆器})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:器物 {name: 纺织物实物})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:器物 {name: 蚌器})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:遗迹 {name: 其他遗迹})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:excavated],(:器物 {name: 骨角器})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:Partof],(:遗产文化 {name: 二里头文化})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:measurement],(:尺寸 {name: 东西最长约2400米，南北最宽约1900米})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:measurement],(:尺寸 {name: 现存面积约300万平方米})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:honoraryTitle],(:荣誉称号 {name: 百年百大考古发现})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:honoraryTitle],(:荣誉称号 {name: 2022年度全国十大考古新发现初评候选项目名单})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:honoraryTitle],(:荣誉称号 {name: 河南考古百年百大考古发现})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:wasDiscoveredby],(:人物 {name: 徐旭生})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:wasDiscoveredin],(:时间 {name: 1959年})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:wasIn],(:时间 {name: 夏代})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:isLocatedin],(:地点 {name: 河南})
(:器物 {name: 二里头文化铜器}),[:wasExcavatedin],(:时间 {name: 二里头文化三期})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 圆形器})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜铃})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜刀})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜爵})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜戈})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜戚})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜镞})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜锛})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜凿})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜锯})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜纺轮})
(:器物 {name: 二里头文化铜器}),[:contains],(:器物 {name: 铜鱼钩})
(:器物 {name: 二里头文化铜器}),[:hasFunction],(:器物 {name: 工具})
(:器物 {name: 二里头文化铜器}),[:hasFunction],(:器物 {name: 容器})
(:器物 {name: 二里头文化铜器}),[:hasFunction],(:器物:功用 {name: 武器})
(:器物 {name: 二里头文化铜器}),[:hasType],(:器物 {name: 工具})
(:器物 {name: 二里头文化铜器}),[:hasType],(:器物 {name: 容器})
(:器物 {name: 二里头文化铜器}),[:hasType],(:器物:功用 {name: 乐器})
(:器物 {name: 二里头文化铜器}),[:hasType],(:器物:功用 {name: 武器})
(:器物 {name: 二里头文化铜器}),[:hasType],(:器物 {name: 礼仪用器})
(:器物 {name: 容器类}),[:contains],(:器物 {name: 鼎})
(:器物 {name: 容器类}),[:contains],(:器物 {name: 盉})
(:器物 {name: 容器类}),[:contains],(:器物 {name: 爵})
(:器物 {name: 容器类}),[:contains],(:器物 {name: 觚})
(:器物 {name: 容器类}),[:contains],(:器物 {name: 角})
(:器物 {name: 容器类}),[:contains],(:器物 {name: 斝})
(:器物 {name: 乐器类}),[:contains],(:器物 {name: 铜铃})
(:器物 {name: 武器类}),[:contains],(:器物 {name: 戈})
(:器物 {name: 武器类}),[:contains],(:器物 {name: 钺})
(:器物 {name: 武器类}),[:contains],(:器物 {name: 戚})
(:器物 {name: 武器类}),[:contains],(:器物 {name: 镞})
(:器物 {name: 工具类}),[:contains],(:器物 {name: 刀})
(:器物 {name: 工具类}),[:contains],(:器物 {name: 凿})
(:器物 {name: 工具类}),[:contains],(:器物 {name: 锥})
(:器物 {name: 工具类}),[:contains],(:器物 {name: 锛})
(:器物 {name: 工具类}),[:contains],(:器物 {name: 锯})
(:器物 {name: 工具类}),[:contains],(:器物 {name: 纺轮})
(:器物 {name: 工具类}),[:contains],(:器物 {name: 鱼钩})
(:器物 {name: 工具类}),[:contains],(:器物 {name: 钻})
(:器物 {name: 其他礼仪用器}),[:contains],(:器物 {name: 铜牌饰})
(:器物 {name: 其他礼仪用器}),[:contains],(:器物 {name: 圆形器})
(:时间 {name: 二里头文化一期}),[:contains],(:器物 {name: 铜块})
(:时间 {name: 二里头文化一期}),[:contains],(:器物 {name: 铜刀})
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 铜牌饰})
(:时间 {name: 二里头文化二期}),[:contains],"(:器物 {name: 绿松石龙形器, description: 1.龙头较大，呈椭圆形，而且略微突出于四边梯形框，呈浮雕状；2.龙头两侧旁表现有鬓；3.吻部略突出，吻部两侧旁有前伸的圆弧状凸；4.以3节半圆形青、白玉柱组成鼻梁，并形成额面中脊；5.鼻凸呈蒜头状；6.眼为梭形，有圆睛；7.龙身呈长条波状曲伏；8.龙身以中脊线为中轴有12个依次排列的菱形纹；9.龙尾内蜷；10.龙身中部有实用的铜铃和铃舌。})"
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 铜铃})
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 铜块})
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 铜刀})
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 铜锥})
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 绿松石饰})
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 扁珠})
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 绿松石珠})
(:时间 {name: 二里头文化二期}),[:contains],(:器物 {name: 绿松石片})
(:时间 {name: 二里头文化四期}),[:contains],(:器物 {name: 铜斝})
(:时间 {name: 二里头文化四期}),[:contains],(:器物 {name: 铜鼎})
(:时间 {name: 二里头文化四期}),[:contains],(:器物 {name: 铜鬲})
(:时间 {name: 二里头文化四期}),[:contains],(:器物 {name: 铜盉})
(:时间 {name: 二里头文化四期}),[:contains],(:器物 {name: 铜觚})
(:时间 {name: 二里头文化四期}),[:contains],(:器物 {name: 铜钺})
(:器物 {name: 兵器类}),[:UsedGeneralTechnique],(:工艺技法 {name: 双面范铸造})
(:器物 {name: 工具}),[:wasExcavatedin],(:遗迹 {name: 遗址的地层及灰坑})
(:器物 {name: 工具}),[:contains],(:器物 {name: 刀})
(:器物 {name: 工具}),[:contains],(:器物 {name: 凿})
(:器物 {name: 工具}),[:contains],(:器物 {name: 锥})
(:器物 {name: 工具}),[:contains],(:器物 {name: 锛})
(:器物 {name: 工具}),[:contains],(:器物 {name: 锯})
(:器物 {name: 工具}),[:contains],(:器物 {name: 纺轮})
(:器物 {name: 工具}),[:contains],(:器物 {name: 鱼钩})
(:器物 {name: 工具}),[:contains],(:器物 {name: 钻})
(:器物 {name: 工具}),[:UsedGeneralTechnique],(:工艺技法 {name: 双面范铸造})
(:器物 {name: 牌饰}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 牌饰}),[:UsedGeneralTechnique],(:工艺技法 {name: 镶嵌工艺})
(:器物 {name: 镶嵌绿松石的圆形器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 镶嵌绿松石的圆形器}),[:UsedGeneralTechnique],(:工艺技法 {name: 镶嵌工艺})
(:器物:功用 {name: 装饰品}),[:contains],(:器物 {name: 柄形器})
(:器物:功用 {name: 装饰品}),[:contains],(:器物 {name: 圆箍形饰})
(:器物:功用 {name: 装饰品}),[:contains],(:器物 {name: 环})
(:器物:功用 {name: 装饰品}),[:contains],(:器物 {name: 坠饰})
(:器物:功用 {name: 装饰品}),[:contains],(:器物 {name: 尖状饰})
(:器物:功用 {name: 装饰品}),[:contains],(:器物 {name: 管})
(:器物:功用 {name: 装饰品}),[:hasType],(:功用 {name: 实用品})
(:器物:功用 {name: 装饰品}),[:hasType],(:功用 {name: 艺术品})
(:器物 {name: 金沙玉石牙璋}),[:wasExcavatedin],(:其他遗址 {name: 金沙遗址})
(:器物 {name: 牙璋}),[:wasExcavatedin],(:大遗址 {name: 三星堆遗址})
(:器物 {name: 牙璋}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 牙璋}),[:wasExcavatedin],(:遗迹 {name: 墓葬})
(:器物 {name: 牙璋}),[:hasAmount],(:数量 {name: 4件})
(:遗迹 {name: 墓葬}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 漆器}),[:wasExcavatedin],(:遗迹 {name: 高等级墓葬})
(:器物 {name: 漆器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 漆器}),[:wasExcavatedin],(:时间 {name: 二里头文化二期})
(:器物 {name: 漆器}),[:hasType],(:器物 {name: 钵})
(:器物 {name: 漆器}),[:hasType],(:器物 {name: 盒})
(:器物 {name: 漆器}),[:hasType],(:器物 {name: 匣})
(:器物 {name: 漆器}),[:hasType],(:器物 {name:  匕})
(:器物 {name: 漆器}),[:hasType],(:器物 {name: 勺})
(:器物 {name: 漆器}),[:hasType],(:器物 {name: 豆})
(:器物 {name: 漆器}),[:hasType],(:器物 {name: 觚})
(:器物 {name: 漆鼓}),[:hasFunction],(:器物:功用 {name: 乐器})
(:器物 {name: 漆棺}),[:hasFunction],(:功用 {name: 葬具})
(:器物 {name: 纺织物实物}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 纺织物实物}),[:Existin],(:器物 {name: 铜器})
(:器物 {name: 纺织物实物}),[:Existin],(:器物 {name: 玉器})
(:器物 {name: 纺织物实物}),[:UsedGeneralTechnique],(:工艺技法 {name:  “绞经”织法})
(:器物 {name: 纺织物痕迹}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 纺织物痕迹}),[:Existin],(:器物 {name: 铜牌饰})
(:器物 {name: 纺织物痕迹}),[:Existin],(:器物 {name: 玉戈})
(:器物 {name: 纺织物痕迹}),[:Existin],(:器物 {name: 玉圭})
(:器物 {name: 纺织物痕迹}),[:Existin],(:器物 {name: 铜铃})
(:器物 {name: 纺织物痕迹}),[:Existin],(:器物 {name: 玉刀})
(:器物 {name: 蚌器}),[:contains],(:器物 {name: 镞})
(:器物 {name: 蚌器}),[:contains],(:器物 {name: 刀})
(:器物 {name: 蚌器}),[:contains],(:器物 {name: 锥})
(:器物 {name: 蚌器}),[:contains],(:器物 {name: 锯})
(:器物 {name: 蚌器}),[:contains],(:器物 {name: 廉})
(:器物 {name: 蚌器}),[:contains],(:器物 {name: 铲})
(:器物 {name: 蚌器}),[:contains],(:器物 {name: 蚌珠})
(:器物 {name: 蚌器}),[:contains],(:器物 {name: 穿孔蚌饰})
(:器物 {name: 牙质类器物}),[:contains],(:器物 {name: 牙锥})
(:器物 {name: 牙质类器物}),[:contains],(:器物 {name: 牙镞})
(:器物 {name: 牙质类器物}),[:contains],(:器物 {name: 牙饰})
(:器物 {name: 牙质类器物}),[:contains],(:器物 {name: 不明器形牙器})
(:器物 {name: 贝、螺质类器物}),[:contains],(:器物 {name: 贝饰})
(:器物 {name: 贝、螺质类器物}),[:contains],(:器物 {name: 海贝串饰})
(:器物 {name: 贝、螺质类器物}),[:contains],(:器物 {name: 螺壳})
