Subject,Relation,Object
陶器,wasExcavatedin,二里头
铜器,wasExcavatedin,二里头
冶炼遗物,wasExcavatedin,二里头
玉器,wasExcavatedin,二里头
绿松石器,wasExcavatedin,二里头
石器,wasExcavatedin,二里头
漆木器,wasExcavatedin,二里头
纺织品,wasExcavatedin,二里头
骨、角、蚌、牙、贝、螺质遗物,wasExcavatedin,二里头
陶器,Belongsto,二里头文化
陶器,bearsFeature,形制多样、种类丰富
二里头文化,contains,二里头遗址
陶器,hasFunction,生活用具
陶器,hasFunction,其他器具
陶器,wasExcavatedin,二里头遗址
陶容器,hasType,深腹罐
陶容器,hasType,圆腹罐
陶容器,hasType,鼎
陶容器,hasType,甑
陶容器,hasType,鬲
陶容器,hasType,盆
陶容器,hasType,刻槽盆
陶容器,hasType,平底盆
陶容器,hasType,豆
陶容器,hasType,三足皿
陶容器,hasType,捏口罐
陶容器,hasType,敛口罐
陶容器,hasType,高领罐
陶容器,hasType,高领尊
陶容器,hasType,矮领尊
陶容器,hasType,大口尊
陶容器,hasType,小尊
陶容器,hasType,缸
陶容器,hasType,瓮
陶容器,hasType,鬶
陶容器,hasType,盉
陶容器,hasType,爵
陶容器,hasType,觚
陶容器,hasType,杯
陶容器,hasType,器盖
普通易熔黏土,hasType,夹砂
普通易熔黏土,hasType,泥质
一期早段,bearsFeature,泥质陶数量略多于夹砂陶
一期早段,contains,尊
一期早段,contains,深腹罐
一期早段,contains,圆腹罐
一期早段,contains,鼎
一期早段,contains,盉
一期早段,contains,折沿盆
一期早段,contains,刻槽盆
一期早段,contains,捏口罐
一期早段,contains,平底盆
一期早段,contains,瓮
一期早段,contains,鬶
一期早段,contains,盉
一期早段,contains,爵
一期早段,contains,豆
一期早段,contains,小口尊
一期早段,contains,矮领尊
一期早段,contains,缸
一期早段,contains,器盖
一期晚段,contains,尊
一期晚段,contains,深腹罐
一期晚段,contains,圆腹罐
一期晚段,contains,鼎
一期晚段,contains,甑
一期晚段,contains,刻槽盆
一期晚段,contains,捏口罐
一期晚段,contains,壶
一期晚段,contains,觚
一期晚段,contains,鬶
一期晚段,contains,盉
一期晚段,contains,爵
一期晚段,contains,豆
一期晚段,contains,三足皿
一期晚段,contains,圈足盘
一期晚段,contains,折沿盆
一期晚段,contains,平底盆
一期晚段,contains,小口尊
一期晚段,contains,矮领尊
一期晚段,contains,缸
一期晚段,contains,器盖
一期晚段,bearsFeature,夹砂陶与泥质陶数量相当
二期早段,bearsFeature,泥质陶多于夹砂陶
二期早段,contains,深腹罐
二期早段,contains,尊
二期早段,contains,圆腹罐
二期早段,contains,盆
二期早段,contains,器盖
二期早段,contains,豆
二期早段,contains,缸
二期早段,contains,瓮
二期早段,contains,捏口罐
二期早段,contains,平底盆
二期晚段,bearsFeature,泥质陶多于夹砂陶
二期晚段,contains,尊
二期晚段,contains,深腹罐
二期晚段,contains,圆腹罐
二期晚段,contains,盆
二期晚段,contains,平底盆
二期晚段,contains,捏口罐
二期晚段,contains,豆
二期晚段,contains,甑
二期晚段,contains,缸
三期早段,bearsFeature,夹砂陶多于泥质陶
三期早段,contains,圆腹罐
三期早段,contains,深腹罐
三期早段,contains,尊
三期早段,contains,盆
三期早段,contains,捏口罐
三期早段,contains,缸
三期早段,contains,器盖
三期晚段,bearsFeature,夹砂陶多于泥质陶
三期晚段,contains,尊
三期晚段,contains,深腹罐
三期晚段,contains,圆腹罐
三期晚段,contains,盆
三期晚段,contains,捏口罐
三期晚段,contains,缸
三期晚段,contains,器盖
四期早段,bearsFeature,夹砂陶多于泥质陶
四期早段,contains,尊
四期早段,contains,深腹罐
四期早段,contains,圆腹罐
四期早段,contains,盆
四期早段,contains,缸
四期早段,contains,器盖
四期晚段,bearsFeature,夹砂陶与泥质陶数量相当
四期晚段,contains,尊
四期晚段,contains,深腹罐
四期晚段,contains,圆腹罐
四期晚段,contains,盆
四期晚段,contains,缸
四期晚段,contains,瓮
四期晚段,contains,器盖
四期晚段,contains,捏口罐
陶器,wasExcavatedin,二里头遗址
陶器,bearsFeature,施加纹饰
陶器,bearsFeature,施加麻点
陶器,bearsFeature,素面抹光
陶器,bearsFeature,素面磨光
陶器,bearsFeature,附加銴、耳或乳钉
陶器,bearsFeature,镂孔
陶器,bearsFeature,刻划符号
陶器,carries,篮纹
陶器,carries,方格纹
陶器,carries,绳纹
陶器,carries,附加堆纹
陶器,carries,凹凸弦纹
陶器,carries,刻划纹
陶器,carries,指甲纹
陶器,carries,戳刺纹
陶器,carries,和云纹
陶器,carries,雷纹
陶器,carries,“S”纹
陶器,carries,回形纹
陶器,carries,花瓣纹
陶器,carries,圆圈纹
陶器,carries,龙
陶器,carries,蛇鸟
陶器,carries,鱼
陶器,carries,蚪
陶器,carries,兽面
罐类,carries,方格纹
罐类,carries,篮纹
罐类,carries,绳纹
鼎,carries,方格纹
鼎,carries,篮纹
鼎,carries,绳纹
鬲,carries,方格纹
鬲,carries,篮纹
鬲,carries,绳纹
甗,carries,方格纹
甗,carries,篮纹
甗,carries,绳纹
甑,carries,方格纹
甑,carries,篮纹
甑,carries,绳纹
盆,carries,方格纹
刻槽盆,carries,方格纹
尊类,carries,方格纹
缸,carries,方格纹
瓮,carries,方格纹
盆,carries,篮纹
刻槽盆,carries,篮纹
尊类,carries,篮纹
缸,carries,篮纹
瓮,carries,篮纹
盆,carries,绳纹
刻槽盆,carries,绳纹
尊类,carries,绳纹
缸,carries,绳纹
瓮,carries,绳纹
篮纹,Existin,一、二期
方格纹,Existin,一、二期
一期早段至二期早段,bearsFeature,篮纹、方格纹深而清晰
二期晚段,bearsFeature,篮纹浅而模糊
一期,bearsFeature,绳纹比例略低于篮纹
缸,carries,附加堆纹
瓮,carries,附加堆纹
尊,carries,附加堆纹
尊类,carries,凹弦纹
平底盆,carries,凹弦纹
高领罐,carries,凹弦纹
敛口罐,carries,凹弦纹
缸,carries,凹弦纹
瓮,carries,凹弦纹
器盖,carries,凹弦纹
三足皿,carries,凸弦纹
豆,carries,凸弦纹
鬶,carries,凸弦纹
盉,carries,凸弦纹
爵,carries,凸弦纹
高领罐,carries,指甲纹
高领罐,carries,刻划纹
大口尊,carries,刻划纹
敛口罐,carries,刻划纹
大口尊,carries,指甲纹
敛口罐,carries,指甲纹
高领尊,carries,刻划纹
高领尊,carries,指甲纹
矮领尊,carries,刻划纹
矮领尊,carries,指甲纹
壶,carries,刻划纹
壶,carries,指甲纹
盉,carries,刻划纹
盉,carries,指甲纹
爵,carries,刻划纹
爵,carries,指甲纹
器盖,carries,刻划纹
器盖,carries,指甲纹
印纹,hasType,云雷纹
印纹,hasType,回纹
印纹,hasType,斜线云纹
印纹,hasType,圆点重菱纹
印纹,hasType,重环纹
印纹,hasType,螺旋纹
印纹,hasType,旋云纹
印纹,hasType,花瓣纹
印纹,hasType,席纹
印纹,hasType,编织纹
印纹,hasType,眼形纹
印纹,hasType,蝉纹
印纹,hasType,卷云纹
印纹,hasType,云回纹
印纹,hasType,铆钉饰
深腹罐,carries,麻点
圆腹罐,carries,麻点
甑,carries,麻点
盆,carries,麻点
捏口罐,carries,麻点
尊,carries,麻点
瓮,carries,麻点
甑,bearsFeature,抹光处理
盆,bearsFeature,抹光处理
平底盆,bearsFeature,抹光处理
豆,bearsFeature,抹光处理
三足皿,bearsFeature,抹光处理
簋,bearsFeature,抹光处理
壶,bearsFeature,抹光处理
敛口罐,bearsFeature,抹光处理
尊,bearsFeature,抹光处理
瓮,bearsFeature,抹光处理
鬶,bearsFeature,抹光处理
盉,bearsFeature,抹光处理
觚,bearsFeature,抹光处理
杯,bearsFeature,抹光处理
器盖,bearsFeature,抹光处理
豆,bearsFeature,镂孔
罐,hasFunction,炊具
鼎,hasFunction,炊具
甑,hasFunction,炊具
豆,hasFunction,食器
三足皿,hasFunction,食器
圈足盘,hasFunction,食器
簋,hasFunction,食器
爵,hasFunction,酒器
觚,hasFunction,酒器
盆,hasFunction,盛储器
尊,hasFunction,盛储器
瓮,hasFunction,盛储器
二里岗文化早期陶器,hasType,附加堆纹
二里岗文化早期陶器,hasType,深腹罐
二里岗文化早期陶器,hasType,鬲
二里岗文化早期陶器,hasType,甗
二里岗文化早期陶器,hasType,盆
二里岗文化早期陶器,hasType,敛口罐
二里岗文化早期陶器,hasType,高领罐
二里岗文化早期陶器,hasType,捏口罐
二里岗文化早期陶器,hasType,豆
二里岗文化早期陶器,hasType,簋
陶器,hasType,大口尊
二里岗文化早期陶器,hasType,大口尊
二里岗文化早期陶器,hasType,瓮
陶器,wasExcavatedin,二里岗文化晚期
陶器,hasType,深腹罐
陶器,hasType,甑
陶器,hasType,甗
陶器,hasType,鬲
陶器,hasType,盆
陶器,hasType,刻槽盆
陶器,hasType,平底盆
陶器,hasType,敛口罐
陶器,hasType,高领罐
陶器,hasType,捏口罐
陶器,hasType,豆
陶器,hasType,簋
陶器,hasType,大口尊
陶器,hasType,瓮
陶器,hasType,缸
陶质小件遗物,hasFunction,生产工具
陶质小件遗物,hasFunction,生活用器
陶质小件遗物,hasFunction,饰品
陶质小件遗物,hasFunction,乐器
陶器,bearsFeature,制法以轮制为主、兼用模制和手制
陶器,UsedGeneralTechnique,泥条盘筑
陶器,UsedGeneralTechnique,手握制
郑光,creator,《二里头陶器集粹》
《二里头陶器集粹》,date,1995年
陶器,wasExcavatedin,二里头遗址
陶器,UsedGeneralTechnique,轮制
陶器,UsedGeneralTechnique,手制
陶器,UsedGeneralTechnique,轮制与手制兼用
郑窑遗址,islocatedin,河南池县
二里头文化陶器,bearsFeature,以手制为主、模制和轮制为辅
二里头文化陶器,wasExcavatedin,郑窑遗址
中国社会科学院考古研究所,invActivity,中华文明探源工程
中国科学技术大学,invActivity,中华文明探源工程
中国科学院上海硅酸盐研究所,invActivity,中华文明探源工程
二里头遗址,hasRelevantResources,《二里头（1999—2006）》
二里头文化铜器,hasType,容器
二里头文化铜器,hasType,乐器
二里头文化铜器,hasType,武器
二里头文化铜器,hasType,工具
二里头文化铜器,hasType,礼仪用器
容器类,contains,爵
容器类,contains,角
容器类,contains,斝
容器类,contains,盉
容器类,contains,鼎
容器类,contains,觚
乐器类,contains,铜铃
武器类,contains,戈
武器类,contains,钺
武器类,contains,戚
武器类,contains,镞
工具类,contains,刀
工具类,contains,凿
工具类,contains,锥
工具类,contains,锛
工具类,contains,锯
工具类,contains,纺轮
工具类,contains,鱼钩
工具类,contains,钻
其他礼仪用器,contains,铜牌饰
其他礼仪用器,contains,圆形器
二里头文化一期,contains,铜块
二里头文化一期,contains,铜刀
二里头文化二期,contains,铜刀
二里头文化二期,contains,铜锥
二里头文化二期,contains,铜铃
二里头文化二期,contains,铜牌饰
二里头文化二期,contains,铜块
二里头文化中铜器,hasFunction,容器
二里头文化中铜器,hasFunction,武器
二里头文化中铜器,hasFunction,工具
二里头文化中铜器,wasExcavatedin,二里头文化三期
二里头文化中铜器,contains,铜爵
二里头文化中铜器,contains,铜铃
二里头文化中铜器,contains,铜戈
二里头文化中铜器,contains,铜戚
二里头文化中铜器,contains,铜镞
二里头文化中铜器,contains,铜刀
二里头文化中铜器,contains,铜锛
二里头文化中铜器,contains,铜凿
二里头文化中铜器,contains,铜锯
二里头文化中铜器,contains,铜纺轮
二里头文化中铜器,contains,铜鱼钩
二里头文化中铜器,contains,圆形器
二里头文化四期,contains,铜鼎
二里头文化四期,contains,铜鬲
二里头文化四期,contains,铜斝
二里头文化四期,contains,铜盉
二里头文化四期,contains,铜觚
二里头文化四期,contains,铜钺
铜器,bearsFeature,浑铸成形
兵器类,UsedGeneralTechnique,双面范铸造
工具,UsedGeneralTechnique,双面范铸造
牌饰,UsedGeneralTechnique,镶嵌工艺
镶嵌绿松石的圆形器,UsedGeneralTechnique,镶嵌工艺
镶嵌绿松石的圆形器,wasExcavatedin,二里头遗址
牌饰,wasExcavatedin,二里头遗址
二里头文化二期,contains,绿松石饰
二里头文化二期,contains,扁珠
二里头文化二期,contains,铜铃
二里头文化二期,contains,铜牌饰
二里头文化二期,contains,绿松石龙形器
二里头文化二期,contains,绿松石珠
二里头文化二期,contains,绿松石饰
二里头文化二期,contains,绿松石片
石器,hasFunction,生产与生活工具
漆器,wasExcavatedin,二里头遗址
漆鼓,hasFunction,乐器
漆棺,hasFunction,葬具
漆器,wasExcavatedin,二里头文化二期
漆木器,contains,漆觚
漆木器,contains,漆豆
漆木器,contains,漆勺
漆木器,contains,漆匣
纺织物实物,wasExcavatedin,二里头遗址
纺织物痕迹,wasExcavatedin,二里头遗址
纺织物实物,Existin,铜器
纺织物实物,Existin,玉器
纺织物痕迹,Existin,铜铃
纺织物痕迹,Existin,铜牌饰
纺织物痕迹,Existin,玉圭
纺织物痕迹,Existin,玉戈
纺织物痕迹,Existin,玉刀
蚌器,contains,刀
蚌器,contains,廉
蚌器,contains,铲
蚌器,contains,锯
蚌器,contains,锥
蚌器,contains,镞
蚌器,contains,蚌珠
蚌器,contains,穿孔蚌饰
牙质类器物,contains,牙锥
牙质类器物,contains,牙镞
牙质类器物,contains,牙饰
牙质类器物,contains,不明器形牙器
贝、螺质类器物,contains,贝饰
贝、螺质类器物,contains,海贝串饰
贝、螺质类器物,contains,螺壳
乳钉纹铜爵,wasExcavatedin,1975年
乳钉纹铜爵,wasExcavatedin,二里头遗址
乳钉纹铜爵,wasExcavatedby,中国科学院考古研究所
二里头遗址,date,夏代
乳钉纹铜爵,carries,乳钉纹
乳钉纹铜爵,bearsFeature,一鋬、二柱、三足
乳钉纹铜爵,wasProducedby,二里头先民
乳钉纹铜爵,UsedGeneralTechnique,“复合范”技术
二里头遗址,islocatedin,偃师二里头村
二里头遗址,wasExcavatedin,1959年
二里头遗址,contains,宫殿
二里头遗址,contains,居民区
