Subject,Relation,Object
二里头遗址,contains,制陶作坊
二里头遗址,contains,铸铜作坊
二里头遗址,contains,窖穴
二里头遗址,contains,墓葬
石器,wasExcavatedin,二里头遗址
二里头遗址,excavated,陶器
二里头遗址,excavated,玉器
二里头遗址,excavated,铜器
二里头遗址,excavated,骨角器
二里头遗址,excavated,蚌器
二里头遗址,contains,四个时期
二里头遗址,wasExcavatedin,1959年
二里头遗址,wasExcavatedby,徐旭生
二里头遗址,wasExcavatedby,中国社会科学院考古研究所
二里头遗址,wasExcavatedby,高天麟
二里头遗址,wasExcavatedby,殷玮璋
二里头遗址,wasExcavatedby,赵芝荃
二里头遗址,wasExcavatedby,郑光
二里头遗址,wasExcavatedby,杜金鹏
二里头遗址,wasExcavatedby,许宏
二里头遗址,wasExcavatedby,赵海涛
二里头遗址,wasExcavatedby,陈国梁
二里头遗址,Partof,二里头文化
镶嵌绿松石兽面纹铜牌饰,wasExcavatedin,1984年
镶嵌绿松石兽面纹铜牌饰,wasExcavatedin,河南偃师二里头
镶嵌绿松石兽面纹铜牌饰,isCollectedin,洛阳市博物馆
镶嵌绿松石兽面纹铜牌饰,wasProducedin,夏代
镶嵌绿松石铜牌饰,wasExcavatedby,中国社科院考古研究所
铜器,contains,铜爵
铜器,contains,铜铃
铜器,contains,兽面铜牌
玉器,contains,戚壁
玉器,contains,玉圭
玉器,contains,玉刀
玉器,contains,玉管状器
玉器,contains,柄形饰
陶器,contains,盉
陶器,contains,爵
陶器,contains,圆陶片
镶嵌绿松石铜牌饰,wasExcavatedin,编号为M11的墓葬
编号为M11的墓葬,Belongsto,二里头文化第四期
编号为M11的墓葬,excavated,铜器
编号为M11的墓葬,excavated,玉器
编号为M11的墓葬,excavated,陶器
编号为M11的墓葬,excavated,绿松石管饰
编号为M11的墓葬,excavated,漆盒
编号为M11的墓葬,wasExcavatedby,中国社科院考古研究所
镶嵌绿松石兽面纹铜牌饰,carries,动物纹饰
铜牌饰,isRelevantto,铜铃
铜牌饰,hasFunction,巫师作法的用具
铜牌饰,hasFunction,护身符
铜牌饰,hasFunction,身份标志
镶嵌绿松石器,contains,镶嵌绿松石圆形器
镶嵌绿松石器,contains,铜牌饰
镶嵌绿松石器,contains,镶嵌绿松石龙形器
镶嵌绿松石器,UsedGeneralTechnique,青铜器镶嵌绿松石工艺
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,赛克勒美术馆藏品a
镶嵌绿松石兽面纹铜牌饰,wasExcavatedin,二里头遗址
镶嵌绿松石兽面纹铜牌饰,wasExcavatedin,二里头第四期
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,保罗•辛格博士藏品a
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,伦敦埃斯肯纳齐行藏品
镶嵌绿松石兽面纹铜牌饰,wasExcavatedin,二里头遗址
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,日本MIHO博物馆藏品
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,四川三星堆真武87GSZJ：36
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,四川三星堆真武87GSZJ：16
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,檀香山艺术学院藏品
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,甘肃天水博物馆藏品
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,赛克勒美术馆藏品c
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,赛克勒美术馆藏品b
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,保罗•辛格藏品b
绿松石龙形器,wasExcavatedin,二里头遗址
兽面纹陶片,wasExcavatedin,新砦遗址
镶嵌绿松石兽面纹铜牌饰,hasRelevantResources,四川广汉三星堆高骈出土铜牌饰
夏七孔玉刀,Belongsto,玉器
夏七孔玉刀,wasExcavatedin,二里头遗址
夏七孔玉刀,isCollectedin,二里头夏都遗址博物馆
夏七孔玉刀,wasExcavatedby,中国社会科学院考古研究所
夏七孔玉刀,carries,网状斜线纹
夏七孔玉刀,wasProducedin,夏中晚期
夏七孔玉刀,Belongsto,多孔玉刀
网格纹铜鼎,wasExcavatedin,二里头遗址
网格纹铜鼎,wasExcavatedin,1987年
网格纹铜鼎,bearsFeature,青铜
网格纹铜鼎,carries,带状阳线网格纹
网格纹铜鼎,wasProducedin,夏代
网格纹铜鼎,hasFunction,礼器
网格纹铜鼎,wasExcavatedin,1987年
网格纹铜鼎,wasExcavatedin,二里头遗址
绿松石龙形器,wasProducedin,夏代
绿松石龙形器,wasExcavatedin,2002年
绿松石龙形器,wasExcavatedin,二里头遗址
绿松石龙形器,Belongsto,石器
绿松石龙形器,isCollectedin,中国考古博物馆
绿松石龙形器,wasExcavatedin,2002年
绿松石龙形器,wasExcavatedin,二里头遗址
镶嵌绿松石兽面纹铜牌饰,wasProducedin,夏代
镶嵌绿松石兽面纹铜牌饰,hasFunction,礼器
镶嵌绿松石兽面纹铜牌饰,wasExcavatedin,1984年
镶嵌绿松石兽面纹铜牌饰,wasExcavatedin,二里头遗址
夏七孔玉刀,hasFunction,礼器
骨猴,wasProducedin,夏代
骨猴,hasFunction,装饰品
骨猴,wasExcavatedin,2002年
骨猴,wasExcavatedin,二里头遗址
骨猴,Belongsto,微雕精品
骨猴,UsedGeneralTechnique,打磨抛光
骨猴,hasFunction,装饰功能
骨猴,hasFunction,玩具功能
陶鼓形壶,isCollectedin,二里头夏都遗址博物馆
陶鼓形壶,wasExcavatedin,1991年
陶鼓形壶,wasExcavatedin,二里头遗址
玉柄形器,isCollectedin,二里头夏都遗址博物馆
玉柄形器,UsedGeneralTechnique,减地浮雕
玉柄形器,UsedGeneralTechnique,抛光
玉柄形器,wasExcavatedin,二里头遗址
玉柄形器,wasExcavatedin,2001年
镶嵌绿松石玉钺,wasExcavatedin,二里头遗址
镶嵌绿松石玉钺,isCollectedin,二里头夏都遗址博物馆
镶嵌绿松石玉钺,wasExcavatedin,二里头夏都遗址博物馆
镶嵌绿松石玉钺,wasExcavatedin,1980年
镶嵌绿松石玉钺,bearsFeature,上部有两个穿孔，下孔用圆绿松石嵌平
陶堆塑龙纹透底器,isCollectedin,二里头夏都遗址博物馆
陶堆塑龙纹透底器,wasExcavatedin,1992年
玉戚壁,wasExcavatedin,二里头遗址
玉戚壁,hasFunction,礼器
玉戚壁,isCollectedin,二里头夏都遗址博物馆
玉戚壁,Belongsto,玉器
玉戈,hasFunction,礼器
玉戈,UsedGeneralTechnique,通体抛光
玉戈,isCollectedin,二里头夏都遗址博物馆
玉戈,wasExcavatedin,二里头遗址
石钺,hasFunction,礼器
石钺,invActivity,祭祀
玉圭,wasExcavatedin,二里头遗址
玉圭,isCollectedin,二里头夏都遗址博物馆
玉圭,invActivity,分封诸侯
玉圭,hasFunction,礼器
玉圭,isRelevantto,石斧
玉圭,hasFunction,权利的象征
铜斝,wasExcavatedin,二里头遗址
铜斝,carries,圆圈纹
铜斝,isCollectedin,二里头夏都遗址博物馆
铜斝,hasFunction,饮酒器
铜斝,hasFunction,礼器
陶壶,bearsFeature,小口向外侈，长颈，鼓腹，圈足
陶壶,carries,弦纹
陶壶,carries,拍印纹饰
陶壶,carries,弦纹
陶壶,UsedGeneralTechnique,通体磨光
陶壶,wasExcavatedin,1986年
陶壶,wasExcavatedin,二里头遗址
陶壶,isCollectedin,二里头夏都遗址博物馆
铜圆泡形器,hasFunction,祭祀所用物品
铜圆泡形器,isCollectedin,二里头夏都遗址博物馆
铜圆泡形器,wasExcavatedin,二里头遗址
大型工程遗迹,contains,主干道路网络
大型工程遗迹,contains,大规模夯土围设施
大型工程遗迹,contains,大型夯土建筑群
大型工程遗迹,contains,大型沟渠、坑池类遗迹
大型工程遗迹,wasExcavatedin,二里头遗址
其他大型遗迹,contains,排水渠
其他大型遗迹,contains,池
其他大型遗迹,contains,沟状遗迹
其他大型遗迹,contains,巨型坑
手工业作坊,contains,作坊
手工业作坊,contains,制骨作坊
手工业作坊,contains,铸铜作坊
手工业作坊,contains,绿松石器作坊
二里头文化I级墓,contains,青铜礼器
二里头文化I级墓,contains,玉礼器
二里头文化I级墓,contains,陶礼器
二里头文化I级墓,contains,漆礼器
II级墓,contains,陶礼器
二里头文化II级以下墓葬,contains,日用陶器
祭祀遗迹,contains,遗迹类
祭祀遗迹,contains,墓葬类
祭祀遗迹,contains,疑似祭祀遗迹类
其他遗迹,contains,中小型房址（含灶址）
其他遗迹,contains,水井
其他遗迹,contains,灰坑
其他遗迹,contains,灰沟
中小型房址（含灶址）,contains,平地起建的小型夯土建筑基址
中小型房址（含灶址）,contains,半地穴式建筑
其他遗迹,wasExcavatedin,二里头遗址
二里头遗址,excavated,其他遗迹
灰沟,hasFunction,一般排水沟
灰沟,hasFunction,取土沟
灰沟,hasFunction,特殊的用途
灰沟,hasFunction,垃圾倾倒处
陶容器,Belongsto,二里头文化
二里头文化,contains,陶容器
陶容器,contains,深腹罐
陶容器,contains,圆腹罐
陶容器,contains,鼎
陶容器,contains,甑
陶容器,contains,鬲
陶容器,contains,盆
陶容器,contains,刻槽盆
陶容器,contains,平底盆
陶容器,contains,豆
陶容器,contains,三足皿
陶容器,contains,捏口罐
陶容器,contains,敛口罐
陶容器,contains,高领罐
陶容器,contains,高领尊
陶容器,contains,矮领尊
陶容器,contains,大口尊
陶容器,contains,小尊
陶容器,contains,缸
陶容器,contains,瓮
陶容器,contains,鬶
陶容器,contains,盉
陶容器,contains,爵
陶容器,contains,觚
陶容器,contains,杯
陶容器,contains,器盖
炊具,contains,罐
炊具,contains,鼎
炊具,contains,甑
炊具,contains,鬲
炊具,contains,甗
食器,contains,豆
食器,contains,三足皿
食器,contains,圈足盘
食器,contains,簋
圈足盘,wasExcavatedin,一期
簋,wasExcavatedin,三、四期
酒器,hasType,饮器
酒器,hasType,斟灌器
饮器,contains,爵
饮器,contains,觚
斟灌器,contains,鬶
斟灌器,contains,盉
盛储器,contains,盆
盛储器,contains,尊
盛储器,contains,瓮
簋,wasExcavatedin,四期
特殊花纹,contains,龙
特殊花纹,contains,蛇
特殊花纹,contains,鸟
特殊花纹,contains,鱼
特殊花纹,contains,蜗料
特殊花纹,contains,兽面
陶器,carries,篮纹
陶器,carries,方格纹
陶器,carries,绳纹
陶器,carries,附加堆纹
陶器,carries,凹凸弦纹
陶器,carries,刻划纹
陶器,carries,指甲纹
陶器,carries,戳刺纹
陶器,carries,云纹
陶器,carries,雷纹
陶器,carries,“S”纹
陶器,carries,回形纹
陶器,carries,花瓣纹
陶器,carries,圆圈纹
陶器,carries,特殊花纹
陶器,wasExcavatedin,二里岗文化晚期
二里岗文化晚期,excavated,陶器
陶器,contains,深腹罐
陶器,contains,甑
陶器,contains,甗
陶器,contains,鬲
陶器,contains,盆
陶器,contains,陶器
陶器,contains,槽
陶器,contains,平底盆
陶器,contains,敛口罐
陶器,contains,高领罐
陶器,contains,捏口罐
陶器,contains,豆
陶器,contains,簋
陶器,contains,大口尊
陶器,contains,瓮
陶器,contains,缸
铜器,Belongsto,二里头文化
铜器,hasType,容器
铜器,hasType,乐器
铜器,hasType,武器
铜器,hasType,工具
铜器,hasType,其他礼仪用器
容器,contains,爵
容器,contains,角
容器,contains,斝
容器,contains,盉
容器,contains,鼎
容器,contains,觚
乐器,contains,铜铃
武器,contains,戈
武器,contains,钺
武器,contains,戚
武器,contains,镞
工具,contains,刀
工具,contains,凿
工具,contains,锥
工具,contains,锛
工具,contains,锯
工具,contains,纺轮
工具,contains,鱼钩
工具,contains,钻
其他礼仪用器,contains,铜牌饰
其他礼仪用器,contains,圆形器
铜容器,wasExcavatedin,墓葬
铃,wasExcavatedin,墓葬
武器,wasExcavatedin,墓葬
铜牌饰,wasExcavatedin,墓葬
圆形器,wasExcavatedin,墓葬
工具,wasExcavatedin,遗址的地层及灰坑
铜器,hasType,容器
铜器,hasType,乐器
铜器,hasType,武器
铜器,hasType,工具
铜器,hasType,其他礼仪用器
玉器,hasType,礼器和仪仗
玉器,hasType,工具和武器
玉器,hasType,装饰品
玉器,hasType,其他
玉器,Belongsto,二里头文化
礼器和仪仗,contains,璧戚
礼器和仪仗,contains,琮
礼器和仪仗,contains,圭
礼器和仪仗,contains,牙璋
礼器和仪仗,contains,戈
礼器和仪仗,contains,钺
礼器和仪仗,contains,刀
工具和武器,contains,铲
工具和武器,contains,凿
工具和武器,contains,镞
工具和武器,contains,纺轮
装饰品,contains,柄形器
装饰品,contains,圆箍形饰
装饰品,contains,环
装饰品,contains,坠饰
装饰品,contains,尖状饰
装饰品,contains,管
其他,contains,板
其他,contains,月牙形器
其他,contains,铃舌
其他,contains,圭形器
玉器,UsedGeneralTechnique,锯片切割
玉器,UsedGeneralTechnique,钻孔
玉器,UsedGeneralTechnique,减地
玉器,UsedGeneralTechnique,阴刻
玉器,UsedGeneralTechnique,打磨
玉器,wasExcavatedin,二里头文化
二里头文化,excavated,玉器
锯片切割,wasUsedfor,大型玉料开片技术
阴刻,wasUsedfor,玉器表面刻划线条以构成图案纹饰
石器,hasFunction,砍伐工具
石器,hasFunction,挖掘工具
石器,hasFunction,收割工具
石器,hasFunction,制作工具
石器,hasFunction,加工工具
石器,hasFunction,武器
石器,hasFunction,装饰品
石镞,material,安山岩、泥岩
石锛,material,安山岩
石铲,material,灰岩
石铲,material,砂岩
石斧,material,安山岩
石斧,material,辉绿
石镰,material,安山岩
石镰,material,英安岩
石刀,material,片岩
石刀,material,细粒砂岩
漆器,hasType,觚
漆器,hasType,豆
漆器,hasType,钵
漆器,hasType,盒
漆器,hasType,匣
漆器,hasType, 匕
漆器,hasType,勺
漆器,wasExcavatedin,高等级墓葬
二里头遗址,excavated,漆器
纺织物实物,UsedGeneralTechnique, “绞经”织法
二里头遗址,excavated,纺织物实物
二里头遗址,excavated,骨、角、蚌、牙、贝、螺质遗物
骨、角、蚌、牙、贝、螺质遗物,contains,骨镞
骨、角、蚌、牙、贝、螺质遗物,contains,骨簪
蚌质类遗物,contains,刀
蚌质类遗物,contains,镰
蚌质类遗物,contains,铲
蚌质类遗物,contains,锯
蚌质类遗物,contains,锥
蚌质类遗物,contains,镞
牙质类器物,contains,牙锥
牙质类器物,contains,牙镞
牙质类器物,contains,牙饰
牙质类器物,contains,不明器形牙器
贝、螺质类器物,contains,贝饰
贝、螺质类器物,contains,海贝串饰
贝、螺质类器物,contains,螺壳
